geo,time_period,population_density,hospital_beds,at_risk_of_poverty,low_work_intensity,gdp_current_prices,rd_expenditure,internet_access,tertiary_education
FR,2007,74.21515782693012,198.60455517303427,13.1,7.693769047619045,30363.13095238095,1.6538463888888892,84.81417853174604,32.360903968253965
FR,2008,74.74787369994603,197.53503196957115,12.5,7.421516197691194,30411.47301587301,1.5263237301587305,85.45782674603178,32.45079007936508
FR,2009,79.99276056747718,196.56957506480921,12.9,7.807823412698409,29945.638095238086,1.665918531746032,84.44677130952383,31.837711904761896
FR,2010,87.90784203745646,191.75667779929697,13.3,8.291479365079363,30074.02142857143,1.8512984126984129,83.97183202380953,32.09653867243866
FR,2011,87.0550991803136,188.76061893926808,14.0,9.269732539682538,28609.79563492064,2.1301540079365067,83.45660158730163,31.63214444444444
FR,2012,90.24559918031362,195.7067977487919,14.1,9.479923015873016,28955.899206349208,2.0495335317460306,84.31628555250307,31.50732738095237
FR,2013,89.77888075381257,197.29734896645022,13.7,8.840425793650791,28626.989682539683,2.066182579365079,83.99438134920638,30.881829365079355
FR,2014,93.78676646809828,203.4276857954546,13.3,8.618996031746029,29439.795238095237,1.8171809920634925,85.00980420634919,32.56326666666665
FR,2015,91.9794784810853,199.70871468073594,13.6,8.638429365079363,28838.669047619045,1.8900958730158732,84.17549388888891,31.596556349206335
FR,2016,91.48294990965674,204.15079025432897,13.6,8.520432936507936,28497.419047619045,1.8230864285714288,85.23256357142856,31.772128571428556
FR,2017,93.36894633822816,208.91374593253968,13.2,8.016950793650796,29596.51587301587,1.7313805555555564,88.38247912698411,33.07617857142857
FR,2018,91.09116856045037,207.26630739718618,13.4,7.535659126984128,29421.319841269833,1.6914638492063496,89.21373106060604,33.95710515873017
FR,2019,91.34500824299005,216.55460327020205,13.6,7.488915873015873,29219.776984126976,1.6928539682539687,91.47305776695525,34.15399007936509
FR,2020,92.29215110013291,215.04169303210685,14.2,7.72807261904762,28150.771031746026,1.7074731349206358,92.09840519841268,34.04036785714287
FR,2021,90.990889195371,214.9222346987735,14.3,7.647705952380955,28469.534126984123,1.7076017460317465,93.26800547619045,35.07468571428572
FR,2022,87.63130128328311,202.51759660353542,15.6,7.685044047619047,27709.863888888885,1.5969011507936508,91.85419756132757,33.42134761904761
FR,2023,90.66090582873765,204.41438493686874,15.4,7.617710714285716,28936.67103174603,1.6325952777777781,92.74298367243865,34.1263119047619
FR1,2022,327.27862410936683,193.29577309523805,14.1,7.621683333333333,34377.79343434343,1.8028810317460326,93.29338904761902,37.821711507936506
FR1,2023,329.2435667500594,194.46997619047616,14.8,7.617115476190475,35366.32002164502,1.847314047619048,93.52067607142857,38.167378571428586
FR10,1990,888.3,174.0401436236493,13.271095050213951,7.979642243867243,38724.44081196582,2.29973134920635,84.93753873015874,38.68881071428572
FR10,1991,892.8,174.0401436236493,13.271095050213951,7.979642243867243,38724.44081196582,2.29973134920635,84.93753873015874,38.68881071428572
FR10,1992,896.9,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.48177499999999
FR10,1993,900.2,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.48177499999999
FR10,1994,902.9,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.452774999999995
FR10,1995,905.0,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.452774999999995
FR10,1996,906.5,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.452774999999995
FR10,1997,907.7,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.452774999999995
FR10,1998,909.8,174.0401436236493,13.133161716880618,7.742142243867244,37264.77176434677,2.2004759523809527,84.83236623015873,38.452774999999995
FR10,1999,914.3,138.61,10.143160760087614,6.514665404040404,30645.95992063492,1.6343501515151515,81.66432019841271,36.97800198412697
FR10,2000,920.8,142.48,12.728127271563558,8.360832323232325,39200.0,2.300253531746032,84.010889484127,37.71418528138529
FR10,2001,927.7,147.02,12.718727271563557,8.411775180375182,40200.0,2.314896984126985,84.28022019841272,37.641059523809545
FR10,2002,934.7,147.58,12.718727271563557,8.475775180375182,41300.0,2.4021790476190485,84.61513769841271,37.50600952380954
FR10,2003,941.6,151.63,12.881710604896892,8.73136684704185,41900.0,2.4524947619047626,85.0326540873016,37.14185476190477
FR10,2004,948.7,153.49,12.77546060489689,8.757523989898994,43100.0,2.496819761904762,85.26901277777779,37.849814285714295
FR10,2005,956.3,156.7,12.794382033468318,8.91736547619048,44600.0,2.513860119047619,85.56545972582971,37.89852817460318
FR10,2006,962.8,157.34,12.783298700134987,9.020008333333335,46100.0,2.7085817857142866,85.617091511544,38.30449484126985
FR10,2007,968.1,157.26,12.900876477912766,9.766757142857141,48700.0,2.7291675,85.65310317821067,37.98798968253969
FR10,2008,973.5,159.18,13.184155049341335,10.515789285714286,50300.0,2.6347159126984128,86.05485055916304,39.55517777777779
FR10,2009,978.8,161.57,13.602618180654463,10.23970357142857,48600.0,2.4505801984126983,85.69027762265512,37.31108492063492
FR10,2010,984.0,166.59,13.729944984406266,10.739439285714283,51300.0,2.484902222222222,86.21321095598846,39.34182222222223
FR10,2011,988.6,167.8,13.971868793930076,11.034910714285713,52000.0,2.513620317460317,86.23539393217892,39.462879365079374
FR10,2012,993.1,168.72,14.349833709896464,11.28889404761905,52900.0,2.92,86.24151071789322,40.26517316017317
FR10,2013,998.5,173.88,14.437007106782104,11.217584523809526,53900.0,2.9,87.63590174963927,41.9
FR10,2014,1008.6,175.18,14.285029725829723,10.18800764790765,54600.0,2.881976428571429,88.92,43.9
FR10,2015,1007.3,177.97,14.230361868686868,10.233040981240984,55700.0,2.9065561507936524,87.08,46.3
FR10,2016,1016.2,180.89,13.915780122655121,10.13034931457432,56500.0,2.958909246031748,89.7,47.3
FR10,2017,1020.3,182.81,14.066468217893213,9.55271121933622,57800.0,2.908736150793652,90.79,47.9
FR10,2018,1023.5,185.85,13.588089646464645,8.920018362193366,59400.0,2.860018650793652,91.79,49.3
FR10,2019,1026.8,188.64,13.254586471861469,8.568169444444447,61800.0,2.891329484126985,93.16,51.5
FR10,2020,1027.9,192.05,13.508199170274173,9.113883441558444,57000.0,3.0375287698412707,93.91544853174601,54.3
FR10,2021,1031.5,199.81,13.58086266233766,8.943170346320347,60300.0,2.83,96.11,54.4
FR10,2022,1037.0,205.2,14.1,8.413621753246755,63400.0,2.998610198412698,94.12,55.0
FR10,2023,1039.1,252.808191984127,14.8,8.474382359307363,69300.0,3.077102261904761,95.07,56.5
FR10,2024,418.4845428571428,267.2612110317461,12.624356404706408,6.966990873015874,43950.01569264069,3.2623908910533914,95.61,56.5
FR21,2012,335.24195089267806,188.78460623339663,13.296442883778141,8.681082142857145,32233.6817882472,0.76,85.17162008658009,32.98826944444444
FR21,2013,325.1057008926781,187.9116974142687,13.180059432125104,8.652404365079365,32292.56274062816,0.76,84.91622341991342,32.98489801587302
FR22,2012,374.36571160696394,196.04627212445004,12.923539812004735,8.831161507936505,35629.48776560318,1.39,86.34095179292927,33.01179126984127
FR22,2013,363.7887473212496,196.83958573593065,12.840543630766108,8.72148373015873,35118.56990846033,1.41,86.56589730880229,33.2671242063492
FR23,2012,374.36571160696394,196.04627212445004,13.724029371464885,9.35672103174603,32970.32470644013,1.35,85.85173421356423,32.26505515873015
FR23,2013,362.737130899681,196.83958573593065,12.87954363076611,8.72148373015873,34994.037765603185,1.43,86.45448064213562,33.314657539682536
FR24,2012,373.6360312498211,196.15422712445005,12.63403703749109,8.403538816738816,35890.33581755124,1.6,85.71329365079364,33.31858015873015
FR24,2013,346.51462291648767,182.26283514069263,13.164925720128794,8.885465476190475,34407.325006140425,1.63,85.99509305555556,33.085112301587294
FR25,2012,374.36571160696394,194.72452879111665,13.646654371464885,9.272551984126983,32918.80089691633,1.3,85.8780034992785,32.55577658730157
FR25,2013,364.33612827363055,193.18294918831162,13.576960968004032,9.122000396825396,32988.32113501157,1.27,86.1952112770563,32.74031944444444
FR26,2012,365.86956994029714,199.81581061651352,13.562571048877308,9.386162301587298,30928.106055646473,1.07,84.30526818181819,30.506769444444434
FR26,2013,353.6951580355352,203.60115470418467,13.51039492731216,9.183884523809523,30578.43502390044,0.99,84.05847341991341,31.175745238095228
FR30,2012,361.5939913688686,199.7507856165135,13.450214542638449,9.185624206349207,31701.63581755124,0.89,84.3518696897547,31.321095634920635
FR30,2013,351.4577413688686,199.854638037518,13.552873101915333,9.11135119047619,30729.19692866235,0.91,84.35349754689753,31.830787301587304
FR41,2012,374.36571160696394,194.1514564101643,13.622821038131551,9.272551984126983,33029.92589691633,1.28,85.87366683261185,32.390159920634915
FR41,2013,364.33612827363055,194.98868371212117,13.57868118076999,9.200357539682537,32941.6544683449,1.25,86.08245627705627,32.556752777777774
FR42,2012,348.4245503674681,188.82795391016433,12.89970413705819,8.8938373015873,35617.456355346774,1.76,85.624366984127,33.20110833333333
FR42,2013,338.6037170341348,181.4457972835498,13.360120164573237,9.07178214285714,33880.93496285038,1.71,85.6826636904762,33.27534682539682
FR43,2012,312.3992195233123,178.6838817673071,13.119121022823508,9.080992857142855,35470.97143471185,2.94,86.76041607142861,37.273660714285725
FR43,2013,311.39924333283614,180.48854085497834,13.213339717242784,9.104331746031745,34302.96829618371,2.72,87.0481527525253,36.636506349206364
FR51,2012,371.51161745111983,194.65359212445003,13.566374584230841,9.27421865079365,34221.31478580521,1.22,86.38509524531025,32.46162063492063
FR51,2013,358.2013674511197,195.09134121212116,13.68569098469156,9.295324206349203,33561.92073818616,1.23,86.18776996753246,32.2432123015873
FR52,2012,103.60020751730464,171.64371650937062,13.989093567302966,9.09391587301587,28042.291056166054,1.99,82.01738746031748,29.626420238095236
FR52,2013,102.06596509306225,174.16620321608937,14.098906662541065,9.267082142857141,27718.952167277163,2.01,81.24890579365082,29.745071428571414
FR53,2012,118.82703423299095,182.43497309667222,13.980525202356661,9.26285634920635,25601.764468864472,0.88,77.55158150793653,29.237203174603174
FR53,2013,111.44021756632428,186.29736706529582,13.623662236553614,8.442618253968254,26507.14444444444,0.93,78.10664222222225,28.629053968253967
FR61,2012,106.80918566856516,173.56031365222773,14.093949122858525,9.18463849206349,27366.604151404146,1.57,80.58341293650795,28.32721468253969
FR61,2013,104.74164792346714,173.51030321608943,14.167008646668048,9.18993849206349,27467.764865689864,1.6,80.85976984126987,28.545636904761906
FR62,2012,107.67167945438587,181.60840500143408,13.698830472064873,8.76426349206349,29566.06865079365,4.8,85.41323067460318,31.758856926406917
FR62,2013,106.48064612105253,183.7940259938672,13.84112571016011,8.772509523809523,29741.9742063492,4.75,85.4462850793651,31.991228354978343
FR63,2012,113.42095089965761,184.34152523952937,13.875431551563015,9.39403888888889,25763.896611721615,1.05,77.34542531746035,28.624515873015866
FR63,2013,111.01400089965762,186.2661920652958,13.763286046077422,8.529134126984127,26301.56111111111,1.0,78.32838924603178,28.8897607142857
FR71,2012,107.41719139176355,173.82029960460866,13.910476900636302,9.243081349206347,29130.757722832728,2.78,84.37954539377293,31.63976190476189
FR71,2013,106.22615805843022,175.11745345418464,14.051581662541064,9.161920238095236,28959.907326007327,2.77,84.20503178266182,31.25646904761904
FR72,2012,103.80565805843021,173.21007317603727,13.9594769006363,9.09391587301587,28085.14105616605,2.38,82.1260588888889,31.154968253968242
FR72,2013,103.26285199782414,174.42626988275603,14.147406662541064,9.119007142857141,27903.007722832717,2.24,81.66589634920639,31.01420158730157
FR81,2012,104.4538853311575,171.90378317603725,13.915018567302965,9.234357539682538,27979.647405372405,2.31,82.00705079365083,31.105111111111096
FR81,2013,102.61462472509687,175.6442670256132,14.094081662541065,9.267082142857141,28003.383119658116,2.39,82.08821166666668,31.417883730158714
FR82,2012,104.4538853311575,171.90378317603725,13.968343567302966,9.199057539682537,27815.40534188034,2.23,81.5258774603175,30.736477777777765
FR82,2013,102.34437472509688,175.6442670256132,14.054581662541063,9.267139285714284,28410.22478632479,2.49,83.25678432539685,31.396627777777766
FR83,2012,211.14081878505192,202.9184998958616,15.912993935792397,10.24582031024531,25516.833044733048,0.29,75.81912626984125,29.88965753968253
FR83,2013,217.50472830886142,209.39385479522107,16.331048955097415,10.282101046176047,25183.528679653682,0.29,75.48244126984125,30.159959523809516
FRB,2022,116.26081463207102,191.34255513888877,11.9,6.107849206349206,30412.633333333346,1.6220289285714289,92.44791658730162,35.873465476190475
FRB,2023,116.61145251085887,194.00856751984116,11.0,5.951780158730157,30736.835714285724,1.6358939285714293,92.4387546031746,36.01024274891775
FRB0,1990,60.7,174.3490743819076,16.146870694502432,8.478582936507934,24316.227920509442,1.2515296428571425,78.16774619047621,26.624416666666665
FRB0,1991,61.0,173.93361813190756,15.97012069450243,8.561928174603173,24154.6957776523,1.215815833333333,77.71498345238098,27.09068333333333
FRB0,1992,61.3,173.93361813190756,15.97012069450243,8.561928174603173,24154.6957776523,1.215815833333333,77.71498345238098,27.09068333333333
FRB0,1993,61.5,173.93361813190756,15.97012069450243,8.561928174603173,24154.6957776523,1.215815833333333,77.71498345238098,27.09068333333333
FRB0,1994,61.7,173.93361813190756,15.97012069450243,8.561928174603173,23963.9457776523,1.2138133333333332,77.53852011904763,27.173985714285717
FRB0,1995,61.8,173.93361813190756,15.97012069450243,8.561928174603173,23984.731491938015,1.2138133333333332,77.53852011904763,27.267635714285717
FRB0,1996,62.0,173.93361813190756,15.97012069450243,8.561928174603173,23984.731491938015,1.2138133333333332,77.53852011904763,27.267635714285717
FRB0,1997,62.2,173.93361813190756,15.97012069450243,8.561928174603173,23984.731491938015,1.1944547619047619,77.0644475,27.131135714285715
FRB0,1998,62.3,173.70451813190758,15.97012069450243,8.561928174603173,23976.160063366588,1.2085722619047619,77.35319511904763,26.742669047619046
FRB0,1999,62.5,172.6274681319076,15.97012069450243,8.571428174603174,23730.77196812849,1.2109472619047619,77.39966511904763,26.518408333333337
FRB0,2000,62.7,170.83160642126836,20.882177189381515,9.236448412698412,21500.0,0.8944261904761902,75.31119948412699,26.87066468253969
FRB0,2001,63.0,169.7298741022483,20.09978195128627,9.465673412698411,22200.0,0.9595021428571425,75.5910828174603,27.13422619047619
FRB0,2002,63.3,168.19966513399436,19.317603379857697,9.400909523809524,22700.0,0.9913494047619047,75.62042317460318,26.517752777777776
FRB0,2003,63.6,170.41682727685154,19.371970046524364,9.328087301587301,23100.0,0.9634392857142855,75.71984317460317,26.809917063492065
FRB0,2004,63.9,164.36469427387195,16.37243894432693,8.712380411255412,24000.0,1.261880714285714,77.96366051587302,26.044321428571433
FRB0,2005,64.2,164.89639944687636,15.783123468136457,8.536039285714283,24500.0,1.300423095238095,79.408378968254,26.139898809523814
FRB0,2006,64.4,165.32328266116204,15.76603497607296,8.698939285714285,25400.0,1.2885363636363636,79.60259753968256,26.240973809523815
FRB0,2007,64.6,168.0509976389123,15.61806698364872,9.082545634920633,26500.0,1.5346237842712847,81.24261023809528,26.668879906204904
FRB0,2008,64.8,168.47388716216682,16.157921091327825,9.182479761904762,26200.0,1.316226165223665,79.40575734126986,26.38821150793651
FRB0,2009,65.0,165.34639935247654,15.74434489670788,9.123064682539681,25600.0,1.2756470779220779,79.47114039682542,26.558660317460316
FRB0,2010,65.2,157.4,14.998295911423337,9.96164325396825,26000.0,1.5793891666666675,79.68521194444446,28.20811284271285
FRB0,2011,65.4,159.71,14.56612945770445,9.95572341269841,26600.0,1.657369523809524,79.90862035714288,29.644902922077936
FRB0,2012,65.6,159.64,14.542112791037782,10.048009126984127,26700.0,1.6188004761904762,80.05993702380954,28.878710101010093
FRB0,2013,65.7,160.35,15.01348888888888,9.393787301587302,26900.0,1.6504274206349214,80.49274011904762,27.1
FRB0,2014,65.7,160.29,15.217223412698411,9.156129761904763,27100.0,1.568001468253969,83.01,27.4
FRB0,2015,65.7,159.42,15.270776587301587,9.479063095238097,27600.0,1.7058525396825401,82.23,29.0
FRB0,2016,65.7,159.64,15.292052777777776,9.489494444444443,27600.0,1.734383055555556,85.64,29.4
FRB0,2017,65.6,162.67,14.798357242063496,8.767647222222223,28200.0,1.9562771825396823,83.86,30.3
FRB0,2018,65.5,165.0,14.353679365079364,8.30880119047619,28700.0,1.8171349481074472,89.45,31.8
FRB0,2019,65.4,167.82,13.98479880952381,7.989873809523807,29400.0,1.672732090964591,90.26,31.7
FRB0,2020,65.6,168.43,14.294897619047617,7.83560357142857,28400.0,1.737934007936508,90.21438450216452,31.9
FRB0,2021,65.5,169.94,13.936665836940836,7.793087157287155,30400.0,1.5,94.07,32.7
FRB0,2022,65.8,173.55,11.9,6.780435714285712,31700.0,1.4327773015873018,90.04,34.9
FRB0,2023,65.8,188.4048543253968,11.0,6.761204271708685,34900.0,1.7054107142857151,90.98,37.8
FRB0,2024,94.2522590569561,187.04672396825399,14.647234359116338,6.881225,32742.915079365088,1.820849603174603,93.37,38.7
FRC,2022,116.26081463207102,191.1646789484126,12.0,6.192749206349206,30558.233333333344,1.5800189285714288,92.27526992063493,35.38918452380952
FRC,2023,119.02813584419222,188.1974964484126,12.6,6.199942063492062,31802.826190476204,1.6400490873015878,92.33521790404038,36.40099512987013
FRC1,1990,51.0,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1991,51.0,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1992,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1993,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1994,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1995,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1996,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1997,51.1,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1998,51.0,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,1999,51.0,165.86522804557129,15.836047277660265,8.397682142857143,24417.26154244306,1.2982667857142856,78.70219301587305,26.290692460317462
FRC1,2000,51.1,169.10609764445587,21.56918195128627,8.827799999999998,21200.0,0.8691990476190472,75.3679371031746,28.006929365079376
FRC1,2001,51.2,166.09476889686434,20.44894756275813,9.204168253968254,21500.0,0.93750119047619,75.12585281746031,27.550509126984135
FRC1,2002,51.3,163.54836171432467,19.930990816726382,9.447444047619047,22000.0,1.0298488095238092,75.56001448412698,27.21896746031746
FRC1,2003,51.3,164.82861040480088,19.069010657996227,9.609966666666665,22300.0,1.0352563095238094,74.91254218253968,27.44750674603176
FRC1,2004,51.4,153.77138225814315,17.68674384920635,8.871890476190476,23400.0,1.197769682539682,76.45905210317459,27.267326587301596
FRC1,2005,51.5,153.90096118593686,16.822163405378333,8.767951190476191,23800.0,1.3414005158730151,77.38625261904762,27.59580873015874
FRC1,2006,51.7,157.17386642403207,15.60208460189953,8.671891666666665,24800.0,1.453296244588745,80.1104212698413,27.098685461760464
FRC1,2007,51.8,162.46511160019497,16.314191850804843,8.947338347763347,26200.0,1.2563306890331891,78.82262063492063,25.599901190476192
FRC1,2008,51.9,158.5732968382902,14.987307109219612,9.271607539682535,26800.0,1.6610394047619053,80.46377095238098,27.872931890331888
FRC1,2009,52.0,154.30023100495688,15.843732780110209,9.376139285714283,25700.0,1.3141380303030306,78.13674781746033,26.566481349206352
FRC1,2010,52.0,138.14,15.679183176935608,9.953437698412694,25600.0,1.3055192207792212,77.15461420634921,27.319667460317454
FRC1,2011,52.0,140.7,14.895292589017588,10.171064285714282,26600.0,1.6765102380952381,78.84255420634923,29.146125577200582
FRC1,2012,52.0,140.27,15.416513335665764,10.23279484126984,26500.0,1.6077302922077932,78.81655277777779,28.52094700577201
FRC1,2013,52.0,140.38,15.53339682539682,9.531536507936506,26800.0,1.5852831493506494,78.80828888888892,26.8
FRC1,2014,52.0,141.61,15.763496392496394,9.84483968253968,27300.0,1.4556757683982682,77.47,27.6
FRC1,2015,51.9,141.77,15.82134401154401,9.884715873015871,27500.0,1.457223387445887,75.14,25.9
FRC1,2016,51.8,142.56,15.558164682539685,9.281017460317459,27200.0,1.4984069588744595,84.33,27.7
FRC1,2017,51.6,144.36,14.180453968253966,9.189785714285716,28300.0,1.8611296428571424,88.51,30.3
FRC1,2018,51.5,145.54,14.108011111111114,8.669376190476193,29000.0,1.846266706349206,83.18,30.2
FRC1,2019,51.3,144.96,14.10649365079365,8.665118650793652,29400.0,1.7577587698412698,87.56,31.9
FRC1,2020,51.4,148.23,14.446284884559883,8.682892063492067,28600.0,1.8304561507936499,89.26501069264071,35.0
FRC1,2021,51.2,151.91,13.443907539682538,7.812269444444446,31100.0,0.93,89.6,35.9
FRC1,2022,51.4,154.57,12.1,7.664003571428571,32800.0,1.5044542857142849,88.36,34.5
FRC1,2023,51.3,176.09255246031745,13.5,8.02509404761905,34300.0,1.8553913095238095,93.08,36.4
FRC1,2024,88.60229731702937,186.5003519047619,14.901958220038019,7.139885714285715,31843.008333333346,1.7026541269841269,92.33,36.0
FRC2,1990,67.8,173.9051551160346,16.100889742121478,8.486757936507935,23201.186650668176,1.2337254761904761,77.62823042207793,26.85756666666667
FRC2,1991,67.9,173.9051551160346,16.13042307545481,8.486757936507935,23201.186650668176,1.2337254761904761,77.62823042207793,26.85756666666667
FRC2,1992,68.1,173.9051551160346,16.35374172624846,8.696077633477634,23038.473555430082,1.2212083333333332,77.61575375541126,26.90489047619048
FRC2,1993,68.3,173.9051551160346,16.35374172624846,8.765727633477633,22934.8592697158,1.2651363095238093,77.79078470779221,26.700540476190476
FRC2,1994,68.5,173.71200511603456,16.28931553577227,8.731838744588744,22716.82355543008,1.1612475,77.10250256493505,26.465888095238096
FRC2,1995,68.7,173.71200511603456,16.319458392915127,8.731838744588744,22669.656888763417,1.2357832142857141,77.77786804112554,26.58445714285715
FRC2,1996,68.8,173.71200511603456,16.329648869105604,8.731838744588744,22695.656888763417,1.2418832142857141,77.7584847077922,26.449923809523817
FRC2,1997,68.8,173.71200511603456,16.329648869105604,8.731838744588744,22695.656888763417,1.2418832142857141,77.7584847077922,26.449923809523817
FRC2,1998,68.9,173.71200511603456,16.329648869105604,8.776838744588744,22751.69022209675,1.2718121428571427,77.79078470779221,26.49509047619048
FRC2,1999,69.1,173.56402178270125,16.329648869105604,8.776838744588744,22751.69022209675,1.2718121428571427,77.79078470779221,26.454507142857146
FRC2,2000,69.4,171.82263554825252,21.199498221127545,9.310830158730159,21000.0,2.1719000000000013,78.86528809523811,28.88194801587302
FRC2,2001,69.7,171.7488801339943,20.84967996715929,9.458731746031745,21800.0,0.9120011904761902,75.40738662698412,25.981327777777775
FRC2,2002,70.0,170.91981473716893,20.434588697318016,9.44291507936508,22200.0,0.9492814285714282,75.70394067460316,26.190270238095238
FRC2,2003,70.3,172.8003235466927,20.207480363984686,9.57954007936508,22500.0,0.9333764285714282,74.91127956349206,26.599795634920632
FRC2,2004,70.6,168.4851659276451,19.464760125889445,9.288561904761904,23200.0,0.9846419047619044,75.91742984126984,25.91194682539682
FRC2,2005,70.9,161.25390108891244,17.45025351513908,8.842540476190475,23500.0,1.1907526190476188,77.11513126984126,27.252069047619056
FRC2,2006,71.3,165.47384071671758,16.961640134803122,8.697298412698414,24000.0,1.1912178571428567,77.4642447222222,26.78679880952383
FRC2,2007,71.7,168.15490493689208,17.31598656751831,8.958085714285717,24900.0,1.1832947619047613,78.50563242063492,26.0208369047619
FRC2,2008,72.0,167.5894537572384,16.9733951582519,8.976114285714287,25200.0,1.213532261904761,79.36519825396826,26.395119047619048
FRC2,2009,72.2,165.73574685247647,16.584867118930106,9.299707142857145,24200.0,1.27973242063492,78.12543551587301,27.017999062049068
FRC2,2010,72.4,153.17,14.72061492296735,9.490328968253966,24400.0,1.5306635714285728,81.26710861111114,27.67136403318904
FRC2,2011,72.5,153.96,14.447844288046714,9.655590873015871,25100.0,1.5006652380952386,80.55911785714288,28.296733477633484
FRC2,2012,72.6,155.71,14.901578415030835,10.156573015873017,24100.0,1.4992434126984133,79.47758313492064,28.69986129148629
FRC2,2013,72.7,160.81,15.397426647269292,9.408237301587304,24100.0,1.4484271031746039,79.59113968253972,28.2
FRC2,2014,72.7,162.85,16.6756012098392,9.367982539682542,24600.0,1.1578258333333329,87.36,27.3
FRC2,2015,72.8,165.9,17.140995734126985,8.759705952380957,25100.0,1.0315789285714283,82.29,25.7
FRC2,2016,72.8,168.91,17.17832294584501,9.788174206349211,25500.0,1.0652682539682536,80.87,30.4
FRC2,2017,72.7,171.51,16.975595168067226,9.22494682539683,26000.0,1.0798098809523808,80.69,32.5
FRC2,2018,72.7,176.67,17.12970548552755,8.786684595959601,26100.0,1.0849279365079363,84.34,30.1
FRC2,2019,72.6,177.17,15.786813492063494,7.815237301587302,26900.0,1.2646720634920634,88.79,29.1
FRC2,2020,72.8,180.96,16.5570409147154,8.004764754689756,26100.0,1.1520481349206353,89.35042154761906,33.8
FRC2,2021,72.7,184.34,14.623180916305916,8.672013347763345,28400.0,2.93,94.36,32.7
FRC2,2022,72.8,193.58,11.9,6.681704761904763,29600.0,1.419270158730159,92.43,36.8
FRC2,2023,72.8,218.94142166666668,11.3,6.712701190476192,30400.0,1.4499945634920635,95.68,36.9
FRC2,2024,84.90157517417225,187.72454571428574,14.484307029561828,7.135421031746032,32113.644841269852,1.649922936507937,93.16,36.8
FRD,2022,118.59480196973337,188.3716464484126,12.4,6.350092063492063,31711.724603174614,1.580657817460318,92.09127073593073,35.60769365079364
FRD,2023,121.41260651518789,188.93959287698402,12.0,6.0089444444444435,31529.179365079373,1.62904003968254,92.4545713888889,36.27211309523809
FRD1,1990,79.2,178.98214880651074,14.77403577386751,8.26978373015873,25339.69325396825,1.4560368650793658,80.28302903318907,27.65640808080808
FRD1,1991,79.4,178.98214880651074,14.77403577386751,8.26978373015873,25339.69325396825,1.4560368650793658,80.28302903318907,27.65640808080808
FRD1,1992,79.6,178.98214880651074,14.77403577386751,8.26978373015873,25338.35992063492,1.4560368650793658,80.28302903318907,27.65640808080808
FRD1,1993,79.8,179.90755880651076,14.802835773867509,8.338664682539683,24565.57182539683,1.4670736255411263,80.67637194444447,28.46492157287158
FRD1,1994,80.0,179.90755880651076,14.802835773867509,8.338664682539683,24565.57182539683,1.4670736255411263,80.67637194444447,28.46492157287158
FRD1,1995,80.2,179.90755880651076,14.802835773867509,8.338664682539683,24565.57182539683,1.4670736255411263,80.67637194444447,28.46492157287158
FRD1,1996,80.4,179.90755880651076,14.802835773867509,8.338664682539683,24565.57182539683,1.4670736255411263,80.67637194444447,28.46492157287158
FRD1,1997,80.6,179.90755880651076,14.799969107200843,8.26978373015873,25003.12658730158,1.4480160064935075,80.2267473665224,28.194073953823953
FRD1,1998,80.8,179.90755880651076,14.825944107200844,8.338664682539683,24549.238492063494,1.4670736255411263,80.46209003968256,28.246683477633482
FRD1,1999,81.0,179.90755880651076,14.826675853232588,8.338664682539683,24549.238492063494,1.4670736255411263,80.46209003968256,28.217978715728723
FRD1,2000,81.3,185.79287574666515,19.806065476190486,9.163604725829726,19900.0,0.7225461111111112,74.22935051587298,27.841201984126993
